"","ID","b03_Jan","b03_Feb","b03_Mar","b03_Apr","b03_May","b03_Jun","b03_Jul","b03_Aug","b03_Sep","b03_Oct","b03_Nov","b03_Dec","b03_pen","n","specie"
"1351",1351,0.0392325334250927,0.033525537699461,0.030315013602376,0.0479069426655769,0.0699206069111824,0.0903432741761208,0.102434583008289,0.101197369396687,0.0934358611702919,0.0873124673962593,0.081680603325367,0.0757741257548332,0.000294358527753502,49,"olive"
"1352",1352,0.0480322353541851,0.0413287691771984,0.0394571051001549,0.0507661364972591,0.0555725581943989,0.0567101053893566,0.066232442855835,0.0697241276502609,0.0680948868393898,0.064329020678997,0.0664965808391571,0.0671340003609657,0.000266031420323998,48,"almond"
"1353",1353,0.0413953401148319,0.034694779664278,0.0334142819046974,0.0464381501078606,0.0493980348110199,0.05092703551054,0.0599411986768246,0.0636962428689003,0.0638335794210434,0.0633466467261314,0.0645448416471481,0.0641543492674828,0.00035566498991102,48,"almond"
"1354",1354,0.0397969484329224,0.0251264590770006,0.0237352959811687,0.0418712124228477,0.0446769334375858,0.0476797185838223,0.0564652197062969,0.0597389079630375,0.0597237050533295,0.0563853122293949,0.0595108978450298,0.0589625500142574,0.000254172657150775,48,"almond"
"1355",1355,0.042330052703619,0.0323434509336948,0.0346783734858036,0.0510909371078014,0.0577624700963497,0.0603321567177773,0.0700281634926796,0.0734410881996155,0.0703139081597328,0.0635765418410301,0.062734380364418,0.0596425943076611,0.000202490002266131,48,"almond"
"1356",1356,0.0516436137259007,0.0400723963975906,0.0429719872772694,0.0598710104823112,0.0638096556067467,0.0757701545953751,0.0937866643071175,0.0969846844673157,0.0894797220826149,0.0823758915066719,0.0850591361522675,0.0719010233879089,0.000310812523821369,48,"almond"
"1357",1357,0.0492043271660805,0.0378291942179203,0.0410333201289177,0.0756093561649323,0.0721496492624283,0.0790700614452362,0.0961061418056488,0.0951958149671555,0.0879315808415413,0.0812389254570007,0.0799285694956779,0.0735487267374992,0.000335104501573369,48,"almond"
"1358",1358,0.0442558489739895,0.0324784331023693,0.0321139805018902,0.0469535551965237,0.0509322844445705,0.0583631843328476,0.0719780474901199,0.0757734104990959,0.0752286538481712,0.0696394741535187,0.0700917616486549,0.0632737055420876,0.000264686328591779,48,"almond"
"1359",1359,0.0497766099870205,0.0351797118782997,0.0352089926600456,0.0510234832763672,0.0553509145975113,0.0602896548807621,0.0755816474556923,0.0795418843626976,0.0792730823159218,0.0731663107872009,0.0764237344264984,0.0725181400775909,0.000256776576861739,48,"almond"
"1360",1360,0.0509864315390587,0.0362112894654274,0.0370999462902546,0.0517246015369892,0.0593116842210293,0.0661434233188629,0.078195720911026,0.0809052512049675,0.0779281780123711,0.0751785188913345,0.0751448273658752,0.0673966780304909,0.000368373614037409,48,"almond"
"1361",1361,0.0434574484825134,0.0330296941101551,0.0271398983895779,0.0427301414310932,0.0538589619100094,0.0610219910740852,0.0725828558206558,0.0776839107275009,0.077311746776104,0.0766302198171616,0.0778782069683075,0.0673585683107376,0.000267750641796738,48,"almond"
"1362",1362,0.0465620495378971,0.0367129854857922,0.02876902744174,0.045337900519371,0.0503832027316093,0.0573815368115902,0.070982962846756,0.0759091600775719,0.0781606957316399,0.0757405385375023,0.0771077573299408,0.0699630156159401,0.000268081814283505,48,"almond"
"1363",1363,0.0422409400343895,0.0297582019120455,0.0278268773108721,0.0427135899662971,0.0492110140621662,0.0526064746081829,0.0661654248833656,0.0711861327290535,0.0723718404769897,0.0718330442905426,0.0745276063680649,0.0677994787693024,0.000281313201412559,48,"almond"
"1364",1364,0.0796360298991203,0.0510570257902145,0.0330659374594688,0.0504650138318539,0.0676960051059723,0.082587793469429,0.0756691843271255,0.0738837346434593,0.0731779038906097,0.0692047849297523,0.0686343833804131,0.0720283091068268,0.00057958293473348,49,"table grape"
"1365",1365,0.0831510648131371,0.0586411170661449,0.0319764614105225,0.0485506355762482,0.0688633397221565,0.0803257972002029,0.0775324478745461,0.0775718316435814,0.0762618631124496,0.0754431411623955,0.0765983983874321,0.0807356610894203,0.000435367750469595,49,"table grape"
"1366",1366,0.0783405900001526,0.0512260012328625,0.0358191020786762,0.0490551330149174,0.0739034563302994,0.0848430246114731,0.0852309912443161,0.0814502537250519,0.0797325894236565,0.0751254186034203,0.0683686509728432,0.0686028152704239,0.000393050839193165,49,"table grape"
"1367",1367,0.0789607763290405,0.0635388270020485,0.0341732017695904,0.047792486846447,0.0658468455076218,0.0816772505640984,0.0821034461259842,0.0767451375722885,0.073794774711132,0.0677012801170349,0.0681697577238083,0.0657829642295837,0.000388376851333305,49,"table grape"
"1368",1368,0.0775313526391983,0.059653177857399,0.0391915738582611,0.0494973063468933,0.0665711015462875,0.0824278295040131,0.0798554569482803,0.0766628012061119,0.071500226855278,0.0655323341488838,0.0637487843632698,0.0677809417247772,0.000326147011946887,49,"table grape"
"1369",1369,0.0754260197281837,0.0620300471782684,0.0316682495176792,0.0489868260920048,0.06606774777174,0.0822666510939598,0.0783044397830963,0.0731571689248085,0.0748669430613518,0.0718274340033531,0.0723063424229622,0.0779571682214737,0.000393042137147859,49,"table grape"
"1370",1370,0.0806165263056755,0.0566182993352413,0.0346356704831123,0.0465266667306423,0.0649818032979965,0.0781071186065674,0.0772548988461494,0.0776475295424461,0.0777682885527611,0.0696036890149117,0.0680115967988968,0.0712819248437881,0.000521922018378973,49,"table grape"
"1371",1371,0.0669549405574799,0.057280857115984,0.0323523432016373,0.0431873872876167,0.0624624267220497,0.0794208720326424,0.0789559558033943,0.0758527889847755,0.0751958712935448,0.0701230615377426,0.067068062722683,0.0687481313943863,0.000403991318307817,49,"table grape"
"1372",1372,0.0755189806222916,0.0624640844762325,0.034451924264431,0.0460000149905682,0.0683046877384186,0.0838436186313629,0.0803016871213913,0.074839785695076,0.0695767849683762,0.064308688044548,0.0637443289160728,0.0664735212922096,0.000357966666342691,49,"table grape"
"1373",1373,0.0832056701183319,0.0638890936970711,0.0353742241859436,0.0460849963128567,0.0667539611458778,0.0831642225384712,0.0839540734887123,0.0753928273916245,0.0722623020410538,0.0667900890111923,0.0657912269234657,0.0657689124345779,0.00045124301686883,49,"table grape"
"1374",1374,0.0729879140853882,0.0687651857733727,0.0301095563918352,0.0431334227323532,0.0630635470151901,0.0823169499635696,0.0791483372449875,0.0791896283626556,0.0834607928991318,0.0767742544412613,0.0753448605537415,0.0773509964346886,0.000306835630908608,49,"table grape"
"1375",1375,0.0817755684256554,0.0520902276039124,0.0360116139054298,0.0470646880567074,0.0675880759954453,0.0806169360876083,0.0758292824029922,0.0809048563241959,0.0767043232917786,0.0674193724989891,0.0673129558563232,0.0688460096716881,0.000487382931169122,49,"table grape"
"1376",1376,0.0322089232504368,0.0116485888138413,0.014873162843287,0.0271383225917816,0.0465006306767464,0.0668567791581154,0.0801758915185928,0.0816757753491402,0.0663140416145325,0.0573154389858246,0.0516004860401154,0.0436866730451584,0.000334456475684419,49,"olive"
"1377",1377,0.00812822952866554,0.00348814623430371,0.00554536655545235,0.0124613894149661,0.0317309834063053,0.0576004572212696,0.0769964680075645,0.0764933452010155,0.0581955350935459,0.0509317517280579,0.0441963225603104,0.0371583700180054,0.000414474605349824,49,"olive"
"1378",1378,0.00632527563720942,0.00789301004260778,0.00665661599487066,0.0120478961616755,0.0317314602434635,0.0588779151439667,0.074552446603775,0.0724827647209167,0.0573093816637993,0.0497220680117607,0.0419786609709263,0.0356657058000565,0.000341149483574554,49,"olive"
"1379",1379,0.00831619743257761,0.00440298905596137,0.00301251886412501,0.0144715718924999,0.0391288325190544,0.0616077296435833,0.0764514803886414,0.0756597816944122,0.0544489808380604,0.0477802567183971,0.0407217144966125,0.0332102403044701,0.000369187881005928,49,"olive"
"1380",1380,0.00865109357982874,0.0051552802324295,0.00374854914844036,0.014161660335958,0.0376418419182301,0.0615236572921276,0.0751653611660004,0.0712640434503555,0.0557176098227501,0.0477517992258072,0.0419456027448177,0.0331339985132217,0.000403289537644014,49,"olive"
"1381",1381,0.00794175826013088,0.000215312189538963,0.00480321049690247,0.0152565436437726,0.0356628596782684,0.0588770508766174,0.0752849951386452,0.0719065964221954,0.0590117014944553,0.0503456555306911,0.0418831147253513,0.0352882444858551,0.000316151767037809,49,"olive"
"1382",1382,0.00992941670119762,0.0138762518763542,0.0113771101459861,0.0229451917111874,0.0452832691371441,0.0652740150690079,0.0811470672488213,0.0740049481391907,0.0618172585964203,0.0489777661859989,0.0431645847856998,0.0369011647999287,0.000342069659382105,48,"olive"
"1383",1383,0.00899183936417103,0.00446570571511984,0.00127481890376657,0.0165077764540911,0.038389541208744,0.0585136562585831,0.0732340440154076,0.0684903040528297,0.0534589849412441,0.0419403873383999,0.0368194095790386,0.0313472673296928,0.000201865710550919,48,"olive"
"1384",1384,0.00815435219556093,0.0103725511580706,0.0105600161477923,0.0194919407367706,0.0428478009998798,0.0631679520010948,0.0785775855183601,0.06947360932827,0.0612308643758297,0.0568262934684753,0.0513135492801666,0.0444753058254719,0.000301879976177588,48,"olive"
"1385",1385,0.00516806915402412,0.00474279234185815,0.0043505011126399,0.0116980923339725,0.0370412990450859,0.0584763698279858,0.0739626288414001,0.0665557309985161,0.0496181286871433,0.0404412373900414,0.0352117381989956,0.0306584797799587,0.000323784333886579,48,"olive"
"1386",1386,0.00873615220189095,0.00683566136285663,0.00266210548579693,0.0142640043050051,0.0323651880025864,0.0518066212534904,0.0656969249248505,0.0636134445667267,0.0488589704036713,0.0403222106397152,0.0353906825184822,0.0301474593579769,0.000259390188148245,48,"olive"
"1387",1387,0.00869612209498882,0.000495365296956152,0.00140424340497702,0.0185643471777439,0.0382828451693058,0.0583591870963573,0.0760617330670357,0.0745362266898155,0.0569815263152122,0.0512260012328625,0.0459944196045399,0.0394995547831059,0.000288024282781407,48,"olive"
"1388",1388,0.00848438870161772,0.00415483908727765,0.00485787214711308,0.0220664776861668,0.0380902551114559,0.0570034086704254,0.0710131675004959,0.0691322535276413,0.0531106740236282,0.0432352647185326,0.0357788912951946,0.0316048860549927,0.000407080253353342,48,"olive"
"1389",1389,0.00819869246333838,0.000818494008854032,0.000515135645400733,0.015731880441308,0.0380438528954983,0.0572920814156532,0.0753480195999146,0.0734258890151978,0.0585429407656193,0.0580357238650322,0.0535954721271992,0.0466962084174156,0.000282954395515844,48,"olive"
"1390",1390,0.013282504864037,0.00521397590637207,0.00345147913321853,0.0187854170799255,0.0414802618324757,0.0634607747197151,0.0805820152163506,0.0769787356257439,0.0634433329105377,0.0537668950855732,0.0474878512322903,0.0394177697598934,0.000367442349670455,48,"olive"
"1391",1391,0.0170256923884153,0.00439470680430532,0.00365852355025709,0.0146460067480803,0.0357129909098148,0.0633232817053795,0.0792823731899261,0.0765300393104553,0.0580287389457226,0.0491513982415199,0.0444423370063305,0.037187434732914,0.000223553652176633,49,"olive"
"1392",1392,0.0229385402053595,0.0180740877985954,0.0164869409054518,0.0249382462352514,0.0414842069149017,0.0627791434526443,0.0774144753813744,0.075051061809063,0.0631628036499023,0.0518209561705589,0.0459288470447063,0.0385177992284298,0.000282142049400136,48,"olive"
"1393",1393,0.0190426018089056,0.00838525593280792,0.0142040969803929,0.0290019828826189,0.0427831001579762,0.0614404231309891,0.0751281753182411,0.0749637261033058,0.0610511749982834,0.054198432713747,0.0492312051355839,0.0438034497201443,0.000378180935513228,48,"olive"
"1394",1394,0.0228309314697981,0.00921205803751945,0.00537345465272665,0.0145497033372521,0.0342271775007248,0.0546145401895046,0.0750460922718048,0.0768954381346703,0.067750871181488,0.0588032826781273,0.0508398860692978,0.0421123653650284,0.000237411120906472,48,"olive"
"1395",1395,0.00907187536358833,0.00235978467389941,0.00456027546897531,0.0250329244881868,0.0472048781812191,0.0673673674464226,0.0827917233109474,0.0820607542991638,0.068609781563282,0.0564072914421558,0.0507008358836174,0.0428353697061539,0.000277662358712405,48,"olive"
"1396",1396,0.013823801651597,0.00944244489073753,0.00559358019381762,0.0231326557695866,0.0452852845191956,0.0657872036099434,0.0825450867414474,0.0787511020898819,0.0626901239156723,0.0525143295526505,0.0491776764392853,0.0419590249657631,0.000190319115063176,48,"olive"
"1397",1397,0.0713378041982651,0.0696349516510963,0.0392926707863808,0.0532113648951054,0.0720214992761612,0.0865130200982094,0.0819391533732414,0.0786892101168633,0.0870600268244743,0.0826212018728256,0.0723449811339378,0.0718748271465302,0.000213134990190156,48,"table grape"
"1398",1398,0.0745663791894913,0.0686295032501221,0.0352128371596336,0.0524681210517883,0.0725256577134132,0.086227260529995,0.0777610838413239,0.078148327767849,0.0865232720971107,0.0789009928703308,0.0706495121121407,0.0703086033463478,0.000298240192933008,48,"table grape"
"1399",1399,0.0556109100580215,0.0479441285133362,0.0484603568911552,0.0628892183303833,0.0825880244374275,0.0926845371723175,0.0909367725253105,0.0751325115561485,0.0658376142382622,0.0632866024971008,0.0626361146569252,0.0629139468073845,0.000440291682025418,48,"table grape"
"1400",1400,0.0747375935316086,0.0497235767543316,0.0294508598744869,0.0479519553482533,0.0695860385894775,0.0809459611773491,0.0828580260276794,0.0792391076683998,0.074612483382225,0.0668615698814392,0.06430733948946,0.0674117133021355,0.000266674614977092,48,"table grape"
"1401",1401,0.044360313564539,0.0548193454742432,0.0482147894799709,0.0565657690167427,0.0772949755191803,0.0838774442672729,0.0830863937735558,0.0692142322659492,0.0635123923420906,0.0569107830524445,0.0525136962532997,0.050453208386898,0.000361128331860527,48,"table grape"
"1402",1402,0.0707927644252777,0.0579083412885666,0.0348133966326714,0.0449548326432705,0.0663661733269691,0.0779537856578827,0.0796787887811661,0.0813087299466133,0.0799740329384804,0.0715736374258995,0.0666995719075203,0.0688714981079102,0.000288448354694992,48,"table grape"
"1403",1403,0.0654919594526291,0.0556471720337868,0.0367463752627373,0.0552302859723568,0.0729871913790703,0.0881665349006653,0.0902201384305954,0.0850502252578735,0.0802382603287697,0.06944789737463,0.064972847700119,0.0660838484764099,0.00025834611733444,48,"table grape"
"1404",1404,0.0498423241078854,0.0475946478545666,0.0408863686025143,0.0555842854082584,0.0800372660160065,0.0907386168837547,0.0848579481244087,0.0724804028868675,0.0679278448224068,0.0610223263502121,0.0567768700420856,0.055116631090641,0.000430605316068977,48,"table grape"
"1405",1405,0.0470673143863678,0.0412038862705231,0.0340187065303326,0.0497300773859024,0.0739122703671455,0.084475114941597,0.0807423368096352,0.0678587332367897,0.063125416636467,0.0564290098845959,0.0536257140338421,0.0536355525255203,0.000404218939365819,48,"table grape"
"1406",1406,0.0667368546128273,0.0571202896535397,0.0331416986882687,0.0485217869281769,0.0681125000119209,0.0803360566496849,0.0764838457107544,0.0784633830189705,0.0831965953111649,0.0735580250620842,0.0703746154904366,0.0734277963638306,0.000223110502702184,48,"table grape"
"1407",1407,0.0518903583288193,0.0463246218860149,0.0398740768432617,0.0544401481747627,0.0755139589309692,0.0808892324566841,0.0796743333339691,0.0666760727763176,0.0602266415953636,0.0551534034311771,0.0529751069843769,0.0545211248099804,0.00030768770375289,48,"table grape"
"1408",1408,0.0527961030602455,0.0429304279386997,0.043432991951704,0.060502927750349,0.0793962478637695,0.0904682129621506,0.0875425264239311,0.0704680010676384,0.061309952288866,0.0561005622148514,0.0527901872992516,0.0534876547753811,0.00027590460376814,48,"table grape"
"1409",1409,0.0712945535778999,0.0594767890870571,0.0327468737959862,0.0491447299718857,0.0679285749793053,0.0805448889732361,0.0777617394924164,0.08133365213871,0.0817149728536606,0.0713869258761406,0.0685862228274345,0.0715781226754189,0.000290386320557445,48,"table grape"
"1410",1410,0.0419261455535889,0.0469466932117939,0.0531794428825378,0.0490374453365803,0.0658392459154129,0.0635999292135239,0.0981806889176369,0.0774562731385231,0.0844268798828125,0.0885918363928795,0.0702414363622665,0.0698874294757843,0.0040576783940196,48,"forage"
"1411",1411,0.0399382375180721,0.0404172651469707,0.0335727818310261,0.0506435707211494,0.0594694688916206,0.0721565634012222,0.101140983402729,0.0808390527963638,0.102829314768314,0.0856100097298622,0.0787880793213844,0.0793992355465889,0.00384281296283007,48,"forage"
"1412",1412,0.0401379726827145,0.040282353758812,0.0340550094842911,0.0686141699552536,0.0463905036449432,0.0665571093559265,0.0995180383324623,0.0796438530087471,0.0980603024363518,0.0673944801092148,0.0814391002058983,0.0801531746983528,0.00368125597015023,48,"forage"
"1413",1413,0.0397527664899826,0.0428763702511787,0.0378717556595802,0.0569890886545181,0.0602638199925423,0.0671456754207611,0.102652937173843,0.0803229883313179,0.0901091992855072,0.0800023972988129,0.0764682814478874,0.0841648355126381,0.00282415305264294,48,"forage"
"1414",1414,0.0507525280117989,0.0599513165652752,0.0324284844100475,0.0643047541379929,0.0392623133957386,0.0640984550118446,0.0949281826615334,0.0732643455266953,0.0842093452811241,0.0567118376493454,0.0833740457892418,0.0780611112713814,0.00307751772925258,48,"forage"
"1415",1415,0.0495862551033497,0.0525993891060352,0.0261836312711239,0.0573583282530308,0.037342231720686,0.0653984323143959,0.09559016674757,0.0780413150787354,0.0966270565986633,0.0500263124704361,0.0818969681859016,0.0743109732866287,0.00313210231252015,48,"forage"
"1416",1416,0.0444003790616989,0.0556677170097828,0.0264291558414698,0.058191355317831,0.0408033803105354,0.0744687244296074,0.101436130702496,0.0755270794034004,0.0899657532572746,0.0509892702102661,0.0871041268110275,0.0778651833534241,0.0040693967603147,48,"forage"
"1417",1417,0.0414149984717369,0.044967919588089,0.0338834151625633,0.0526332259178162,0.0375931039452553,0.0720514878630638,0.0997679531574249,0.0787563472986221,0.0984822511672974,0.0658019557595253,0.0867414623498917,0.0708828344941139,0.00328569067642093,48,"forage"
"1418",1418,0.0466309674084187,0.0434189438819885,0.0446289256215096,0.0533860176801682,0.0655693486332893,0.0775704681873322,0.101572431623936,0.12163569778204,0.121389597654343,0.100259989500046,0.0754775479435921,0.0609188787639141,0.000301900872727856,48,"short cycle crop"
"1419",1419,0.0410113446414471,0.0371828675270081,0.0397107265889645,0.0492056012153625,0.0614234656095505,0.0698291510343552,0.0963616520166397,0.128657564520836,0.136756792664528,0.107819199562073,0.077500656247139,0.05760557949543,0.000932818569708616,48,"short cycle crop"
"1420",1420,0.0414260178804398,0.0385410264134407,0.0427716746926308,0.0516871586441994,0.0644023343920708,0.073144406080246,0.0866829827427864,0.117137238383293,0.129022061824799,0.100442253053188,0.0717857331037521,0.0572901032865047,0.000826696981675923,48,"short cycle crop"
"1421",1421,0.0519526712596416,0.0454387255012989,0.0473803766071796,0.0515601858496666,0.055210892111063,0.0644666776061058,0.110048748552799,0.171796351671219,0.155444696545601,0.123285487294197,0.0957486107945442,0.0620169118046761,0.00112838239874691,48,"short cycle crop"
"1422",1422,0.0379693098366261,0.0328740254044533,0.0373933129012585,0.0418449118733406,0.0526894144713879,0.0685711950063705,0.124422840774059,0.188281536102295,0.173680275678635,0.122572891414165,0.0920563340187073,0.0610709004104137,0.000910773233044893,48,"short cycle crop"
"1423",1423,0.0503604374825954,0.0490389578044415,0.050256472080946,0.0539194382727146,0.0594314858317375,0.0725536048412323,0.104843087494373,0.170957207679749,0.151565968990326,0.125558391213417,0.0923932567238808,0.0621548593044281,0.00113567849621177,48,"short cycle crop"
"1424",1424,0.0073135201819241,0.00554534513503313,0.0115581005811691,0.0275665502995253,0.0456996485590935,0.0605761595070362,0.0574449673295021,0.0525386445224285,0.0456752292811871,0.0386924184858799,0.0307922288775444,0.027475057169795,0.000280044507235289,48,"industrial grape"
"1425",1425,0.00577953131869435,0.00129194871988147,0.00930218864232302,0.024976572021842,0.0456450805068016,0.0583024993538857,0.0549418851733208,0.0520290546119213,0.0458131805062294,0.0363093428313732,0.0296892840415239,0.0256512314081192,0.000227041993639432,48,"industrial grape"
"1426",1426,0.00886059924960136,0.0171704925596714,0.0220666937530041,0.0365086644887924,0.0556258410215378,0.0658856332302094,0.0594974756240845,0.0566709116101265,0.0498699322342873,0.0436634421348572,0.039387259632349,0.0352165549993515,0.000236779305851087,48,"industrial grape"
"1427",1427,0.0312095731496811,0.0351571813225746,0.0419635251164436,0.0496674589812756,0.0652829110622406,0.0702336207032204,0.0635815486311913,0.0556964874267578,0.0493039302527905,0.0455301478505135,0.0406143255531788,0.0298918895423412,0.000238842781982385,48,"industrial grape"
"1428",1428,0.0291529428213835,0.0392576791346073,0.0403224639594555,0.0488355867564678,0.0643108189105988,0.0717898905277252,0.0659640282392502,0.0561536774039268,0.0509955361485481,0.0454783104360104,0.0395297259092331,0.030995037406683,0.000317122729029506,48,"industrial grape"
"1429",1429,0.0277908649295568,0.037290096282959,0.0345186926424503,0.0456885546445847,0.0644595250487328,0.0725411847233772,0.0658920928835869,0.0570341944694519,0.053170345723629,0.0493951514363289,0.0425005704164505,0.0344197005033493,0.000182959920493886,48,"industrial grape"
"1430",1430,0.0263422150164843,0.0154226263985038,0.017401522025466,0.0312253460288048,0.0503505170345306,0.0613589733839035,0.05243169516325,0.0507466308772564,0.0481592528522015,0.0470273345708847,0.0490111708641052,0.0472894571721554,0.000301545805996284,48,"industrial grape"
"1431",1431,0.0331213921308517,0.0227475948631763,0.0230440981686115,0.034646924585104,0.0523423887789249,0.0622860714793205,0.0530305244028568,0.0534440763294697,0.0507734194397926,0.0478242635726929,0.046019434928894,0.0418071672320366,0.00027811570907943,48,"industrial grape"
"1432",1432,0.0267696306109428,0.0230200849473476,0.02249457500875,0.0356310233473778,0.0545265711843967,0.0641186386346817,0.0544539578258991,0.0557667687535286,0.051727831363678,0.0477477498352528,0.0469399243593216,0.0413150414824486,0.00034897105069831,48,"industrial grape"
"1433",1433,0.0256338529288769,0.0117359180003405,0.0165414847433567,0.0314062125980854,0.0491972677409649,0.0609299056231976,0.0547423847019672,0.0539054274559021,0.0512435808777809,0.0483461245894432,0.046101588755846,0.0409601330757141,0.000295022007776424,48,"industrial grape"
"1434",1434,0.0280441027134657,0.0145433638244867,0.017581582069397,0.0314208827912807,0.0521289743483067,0.0651181191205978,0.0572079308331013,0.0536426715552807,0.0503513477742672,0.0486336722970009,0.0496376603841782,0.0402385480701923,0.00017293804557994,48,"industrial grape"
"1435",1435,0.026109017431736,0.0106339361518621,0.0145053742453456,0.0284674484282732,0.0472058430314064,0.057540837675333,0.0520975142717361,0.0513834990561008,0.0479417107999325,0.0457895211875439,0.0477181933820248,0.0435651279985905,0.000223105074837804,48,"industrial grape"
"1436",1436,0.0303517486900091,0.00510812923312187,0.0131534952670336,0.0290230549871922,0.0490925721824169,0.0579808130860329,0.0521595478057861,0.0508386306464672,0.0511032231152058,0.0508204437792301,0.050084725022316,0.0467494577169418,0.000322964653605595,48,"industrial grape"
"1437",1437,0.0371055416762829,0.0226380657404661,0.0271437391638756,0.0471973940730095,0.0623911172151566,0.0771804675459862,0.0826930701732635,0.0801769345998764,0.0744744464755058,0.0666728764772415,0.062096931040287,0.0610336512327194,0.000254320242675021,48,"industrial grape"
"1438",1438,0.0244755875319242,0.0113234147429466,0.0209322832524776,0.0393004156649113,0.0587762221693993,0.0755738765001297,0.0827852040529251,0.0841057226061821,0.0773991718888283,0.0690261274576187,0.061389472335577,0.0568660013377666,0.000224649338633753,48,"industrial grape"
"1439",1439,0.0235754400491714,0.0221832022070885,0.0285684261471033,0.0495811067521572,0.0732007920742035,0.0895847976207733,0.0993195697665215,0.100993759930134,0.0943062677979469,0.0830997079610825,0.0703395828604698,0.05025964230299,0.000259370368439704,49,"industrial grape"
"1440",1440,0.0306341759860516,0.0183202102780342,0.0254739671945572,0.0452839881181717,0.06283999979496,0.081479050219059,0.0898518189787865,0.0867294743657112,0.0793770551681519,0.0704474747180939,0.0661261826753616,0.0634386464953423,0.000182195319212042,48,"industrial grape"
"1441",1441,0.0246832724660635,0.0121985776349902,0.0217692088335752,0.0407769791781902,0.0587054565548897,0.0744342356920242,0.0830456018447876,0.0860750451683998,0.0800225585699081,0.0715502500534058,0.0649270191788673,0.0591049082577229,0.000201068454771303,48,"industrial grape"
"1442",1442,0.0333144217729568,0.0183740761131048,0.0257722251117229,0.0435441695153713,0.058171309530735,0.0673841163516045,0.0701789334416389,0.0716381743550301,0.0662176981568336,0.0588885433971882,0.0534109696745872,0.0522355362772942,0.000253455596975982,48,"industrial grape"
"1443",1443,0.0403988622128963,0.0268837474286556,0.0316509567201138,0.0449135601520538,0.0579303167760372,0.0700467675924301,0.0756960734724998,0.0779958888888359,0.0724044963717461,0.0631931498646736,0.0594462715089321,0.0586293563246727,0.00021004474547226,48,"industrial grape"
"1444",1444,0.0303427334874868,0.0222847480326891,0.0305365454405546,0.0468028001487255,0.0624940618872643,0.0746349543333054,0.0794516205787659,0.0819958746433258,0.0747627094388008,0.0648844093084335,0.0575819499790668,0.0546347685158253,0.00018579549214337,48,"industrial grape"
"1445",1445,0.0245943814516068,0.0129453223198652,0.0251232981681824,0.0442237071692944,0.0577256046235561,0.0715449750423431,0.0780598968267441,0.0793594792485237,0.0731714591383934,0.0630479753017426,0.0572492033243179,0.0531432144343853,0.0001836528244894,48,"industrial grape"
"1446",1446,0.0183544028550386,0.00529233645647764,0.0226663909852505,0.0455077588558197,0.0633734464645386,0.0817015245556831,0.0969159230589867,0.101698063313961,0.0963641330599785,0.0774707868695259,0.0692637860774994,0.060003474354744,0.000228042175876908,48,"industrial grape"
"1447",1447,0.0174643117934465,0.00587728666141629,0.0261829923838377,0.0473129563033581,0.068726547062397,0.0864624828100204,0.099397249519825,0.10746930539608,0.0939772948622704,0.0848297849297523,0.0761000961065292,0.0604015439748764,0.000233731043408625,48,"industrial grape"
"1448",1448,0.042891900986433,0.0376474224030972,0.0467454679310322,0.0569886453449726,0.0651272237300873,0.0818543434143066,0.0910339951515198,0.0908654108643532,0.0846896469593048,0.071078322827816,0.063442274928093,0.0576586797833443,0.000234274804824963,48,"industrial grape"
"1449",1449,0.0143851628527045,0.00639677094295621,0.022345881909132,0.0444134138524532,0.0595292113721371,0.0784268453717232,0.0909674242138863,0.0983453541994095,0.093329630792141,0.0780639052391052,0.0686114430427551,0.0570070296525955,0.000213060760870576,48,"industrial grape"
"1450",1450,0.0531631372869015,0.047640684992075,0.0298368409276009,0.0541487038135529,0.0716568008065224,0.0793368592858315,0.08070307970047,0.0744066685438156,0.0636908113956451,0.0550644062459469,0.0507795512676239,0.0506300665438175,0.000235454775975086,48,"table grape"
"1451",1451,0.0528193563222885,0.0465988107025623,0.0300757028162479,0.0508922301232815,0.0696242302656174,0.0767749845981598,0.0748307257890701,0.067905031144619,0.0583868697285652,0.0524437315762043,0.0506550446152687,0.0528288297355175,0.000241902307607234,48,"table grape"
"1452",1452,0.0512554123997688,0.0444643497467041,0.027894014492631,0.0457732155919075,0.0699979737401009,0.0786894708871841,0.0773160308599472,0.0741641074419022,0.0675236433744431,0.0632977560162544,0.0618465803563595,0.0622447766363621,0.000283350760582834,48,"table grape"
"1453",1453,0.04549690335989,0.0392486192286015,0.026335259899497,0.0435061007738113,0.0658849626779556,0.0764208063483238,0.0759177580475807,0.0739135593175888,0.0684692338109016,0.066832073032856,0.0660630762577057,0.0666631832718849,0.000211699691135436,48,"table grape"
"1454",1454,0.057230681180954,0.0497487597167492,0.0288007669150829,0.0463980659842491,0.0692565143108368,0.0775428861379623,0.0758027657866478,0.0754174515604973,0.0704659149050713,0.0660082548856735,0.0660774037241936,0.0719467625021935,0.000245925824856386,48,"table grape"
"1455",1455,0.0354462638497353,0.0372515618801117,0.0263195522129536,0.0447293855249882,0.0660454481840134,0.0737768933176994,0.070192389190197,0.0692875385284424,0.0607003383338451,0.0536844544112682,0.0524536147713661,0.0519600734114647,0.000232283666264266,48,"table grape"
"1456",1456,0.0649579986929893,0.0453646406531334,0.0331809483468533,0.0490030311048031,0.0659590885043144,0.0725220143795013,0.0754674598574638,0.0824846774339676,0.0832232758402824,0.0777904689311981,0.0741107240319252,0.079680971801281,0.000322543201036751,48,"table grape"
