"","ID","b08Jan","b08Feb","b08Mar","b08Apr","b08May","b08Jun","b08Jul","b08Aug","b08Sep","b08Oct","b08Nov","b08Dec","b08_pen","n","specie"
"1339",1339,0.179097205400467,0.168010890483856,0.137103736400604,0.146364614367485,0.207959160208702,0.259717345237732,0.274983167648315,0.265069723129272,0.2446149289608,0.231910362839699,0.220460951328278,0.199614107608795,0.000843457470182329,49,"almond"
"1340",1340,0.16892959177494,0.156644567847252,0.126786187291145,0.138935104012489,0.203734144568443,0.26430070400238,0.278318107128143,0.261729538440704,0.247324660420418,0.232210248708725,0.222517177462578,0.201816961169243,0.000650707806926221,49,"almond"
"1341",1341,0.168166264891624,0.156399831175804,0.130402952432632,0.145636230707169,0.217334270477295,0.274853974580765,0.282442957162857,0.273697286844254,0.249910175800323,0.238124698400497,0.223597601056099,0.20049586892128,0.000586116511840373,49,"almond"
"1342",1342,0.180865064263344,0.161843284964561,0.129344090819359,0.14847069978714,0.213716238737106,0.252037912607193,0.265380799770355,0.257864654064178,0.242701768875122,0.22776660323143,0.213030651211739,0.1912871748209,0.000716043228749186,49,"almond"
"1343",1343,0.201425045728683,0.157481029629707,0.129034951329231,0.146300420165062,0.202053993940353,0.238017082214355,0.249792009592056,0.24319389462471,0.240133106708527,0.223786979913712,0.211781367659569,0.189961537718773,0.000390325731132179,49,"almond"
"1344",1344,0.197504505515099,0.169159471988678,0.141998484730721,0.156256645917892,0.21229986846447,0.250281721353531,0.260699689388275,0.252984344959259,0.239069983363152,0.229545965790749,0.222088158130646,0.203063994646072,0.000515046529471874,49,"almond"
"1345",1345,0.203315898776054,0.153427958488464,0.126570671796799,0.142982110381126,0.191822275519371,0.230221912264824,0.244577839970589,0.23834340274334,0.240810409188271,0.224172830581665,0.215987280011177,0.202439486980438,0.000652313116006553,49,"almond"
"1346",1346,0.189370468258858,0.166767030954361,0.133245795965195,0.147036820650101,0.209089055657387,0.251922488212585,0.261700987815857,0.249274209141731,0.232342466711998,0.223365694284439,0.213077828288078,0.195355698466301,0.000707366212736815,49,"almond"
"1347",1347,0.188208445906639,0.160158887505531,0.128137096762657,0.13626566529274,0.205710664391518,0.255834877490997,0.264932721853256,0.254359513521194,0.238002225756645,0.231057927012444,0.219176888465881,0.199037194252014,0.000525574549101293,49,"almond"
"1348",1348,0.197044625878334,0.168623298406601,0.134760558605194,0.150127530097961,0.219510808587074,0.273855626583099,0.285222381353378,0.274812638759613,0.254324674606323,0.245114907622337,0.22915130853653,0.20771686732769,0.000733344117179513,49,"almond"
"1349",1349,0.185497656464577,0.173943385481834,0.144600182771683,0.14704917371273,0.21219964325428,0.259418576955795,0.268396705389023,0.255092442035675,0.23944479227066,0.220869570970535,0.209274709224701,0.191884860396385,0.000651701353490353,49,"almond"
"1350",1350,0.190251365303993,0.173254236578941,0.143075257539749,0.143288820981979,0.213086679577827,0.260770410299301,0.269230574369431,0.258816570043564,0.242030918598175,0.228386163711548,0.217410668730736,0.197920143604279,0.000820367422420532,49,"almond"
"1351",1351,0.182333111763,0.194540768861771,0.186758637428284,0.204148799180984,0.222595229744911,0.246856540441513,0.263479679822922,0.257655113935471,0.24429926276207,0.237799882888794,0.230855479836464,0.213982880115509,0.000937245262321085,49,"olive"
"1352",1352,0.189362019300461,0.159547835588455,0.145249351859093,0.149406149983406,0.224340811371803,0.277242481708527,0.289050728082657,0.272497057914734,0.252137750387192,0.229156687855721,0.213388100266457,0.196813330054283,0.000330630573444068,48,"almond"
"1353",1353,0.165309965610504,0.1405990421772,0.129048839211464,0.142499536275864,0.22355705499649,0.279411613941193,0.290338903665543,0.27609184384346,0.25631919503212,0.238243877887726,0.219164401292801,0.191143736243248,0.000256399449426681,48,"almond"
"1354",1354,0.164008393883705,0.123247891664505,0.105660960078239,0.13092514872551,0.221847206354141,0.281120210886002,0.292754352092743,0.279589295387268,0.257338553667068,0.239266440272331,0.222184240818024,0.200949937105179,0.00019367977802176,48,"almond"
"1355",1355,0.178749024868011,0.133014306426048,0.130477234721184,0.14735621213913,0.213116526603699,0.269142299890518,0.285441398620605,0.272017270326614,0.247662216424942,0.228335827589035,0.218249350786209,0.202698081731796,0.000310163770336658,48,"almond"
"1356",1356,0.189663544297218,0.158270940184593,0.156148061156273,0.185077920556068,0.240235671401024,0.291928857564926,0.308304518461227,0.299464493989944,0.292243450880051,0.265038520097733,0.25186488032341,0.216412007808685,0.00105654820799828,48,"almond"
"1357",1357,0.166855171322823,0.13952225446701,0.14153428375721,0.22020012140274,0.270682632923126,0.310208588838577,0.321015179157257,0.301635533571243,0.285469502210617,0.25066602230072,0.229131579399109,0.203581318259239,0.00224645645357668,48,"almond"
"1358",1358,0.170994266867638,0.144278317689896,0.127134129405022,0.148387312889099,0.221079930663109,0.267823427915573,0.27917742729187,0.263605743646622,0.24593922495842,0.214296936988831,0.200611725449562,0.182406440377235,0.000290359981590882,48,"almond"
"1359",1359,0.175864860415459,0.14673525094986,0.134362131357193,0.156307741999626,0.226890116930008,0.269011646509171,0.273396521806717,0.255612254142761,0.23746632039547,0.209967002272606,0.213426351547241,0.188566133379936,0.000417337461840361,48,"almond"
"1360",1360,0.188846439123154,0.151600986719131,0.134231299161911,0.154751896858215,0.229258596897125,0.275670021772385,0.279488325119019,0.269623339176178,0.263409525156021,0.241790756583214,0.224779024720192,0.186651900410652,0.000388358399504796,48,"almond"
"1361",1361,0.177890136837959,0.145050689578056,0.122248314321041,0.140272930264473,0.215255305171013,0.261171758174896,0.265363574028015,0.254529386758804,0.250273108482361,0.235675498843193,0.221682965755463,0.187919154763222,0.000291254429612309,48,"almond"
"1362",1362,0.167175993323326,0.145064160227776,0.124066159129143,0.14458903670311,0.218289226293564,0.267027795314789,0.274092882871628,0.257876485586166,0.244566380977631,0.219309329986572,0.211995244026184,0.188122197985649,0.000461331132100895,48,"almond"
"1363",1363,0.177805587649345,0.147744610905647,0.125799268484116,0.141196936368942,0.221620544791222,0.276303917169571,0.285402655601501,0.269743323326111,0.250094443559647,0.2242152094841,0.213902130723,0.188376605510712,0.000249457167228684,48,"almond"
"1364",1364,0.391924858093262,0.288874566555023,0.241723731160164,0.233401730656624,0.254253566265106,0.293722063302994,0.392923563718796,0.536344587802887,0.58766096830368,0.542211174964905,0.49455326795578,0.441664725542068,0.00203694612719119,49,"table grape"
"1365",1365,0.368931978940964,0.29589706659317,0.227233693003654,0.217884421348572,0.237982839345932,0.274800926446915,0.35541620850563,0.468748688697815,0.496696561574936,0.462519973516464,0.42216482758522,0.375032365322113,0.00131981133017689,49,"table grape"
"1366",1366,0.359832644462585,0.289936989545822,0.239869385957718,0.22357052564621,0.265749365091324,0.290556669235229,0.338547945022583,0.393956959247589,0.405668824911118,0.381477862596512,0.364176094532013,0.334060072898865,0.00155929825268686,49,"table grape"
"1367",1367,0.38085401058197,0.328575819730759,0.271887719631195,0.229194208979607,0.235772132873535,0.261479675769806,0.308616757392883,0.338247537612915,0.34001612663269,0.318185836076736,0.306377202272415,0.284543752670288,0.000833850877825171,49,"table grape"
"1368",1368,0.39079749584198,0.297421902418137,0.246167063713074,0.225317910313606,0.240078166127205,0.265077263116837,0.321062237024307,0.421423733234406,0.457530707120895,0.43141782283783,0.405208766460419,0.379855811595917,0.00161229074001312,49,"table grape"
"1369",1369,0.411856263875961,0.301074862480164,0.23262944817543,0.220050364732742,0.239730268716812,0.269434422254562,0.340408861637115,0.484694421291351,0.559829354286194,0.530802309513092,0.484106719493866,0.436139971017838,0.00160374201368541,49,"table grape"
"1370",1370,0.395044088363647,0.301253497600555,0.245372384786606,0.226851910352707,0.24646532535553,0.273627638816833,0.341815441846848,0.445552587509155,0.500758826732635,0.466859459877014,0.436730235815048,0.397181689739227,0.001839465694502,49,"table grape"
"1371",1371,0.366049021482468,0.301734030246735,0.242642268538475,0.216966673731804,0.244352981448174,0.268896996974945,0.325700968503952,0.390807449817657,0.414259642362595,0.3906409740448,0.368549644947052,0.345239758491516,0.000765268632676452,49,"table grape"
"1372",1372,0.381124764680862,0.311996251344681,0.238872393965721,0.216644167900085,0.241857841610909,0.264453083276749,0.317211151123047,0.403326541185379,0.437242060899734,0.421200186014175,0.400558292865753,0.369989216327667,0.00134292477741838,49,"table grape"
"1373",1373,0.388994008302689,0.304402947425842,0.22410885989666,0.205710515379906,0.222109287977219,0.24195970594883,0.268558979034424,0.315902382135391,0.338231086730957,0.325704902410507,0.316005885601044,0.299412190914154,0.00112965074367821,49,"table grape"
"1374",1374,0.372701078653336,0.336893677711487,0.268934577703476,0.226205959916115,0.23538863658905,0.260248631238937,0.316378891468048,0.443364709615707,0.527675271034241,0.496811896562576,0.454542011022568,0.398008495569229,0.00185950414743274,49,"table grape"
"1375",1375,0.388941377401352,0.339225322008133,0.278925895690918,0.240672409534454,0.262374073266983,0.287040084600449,0.35489210486412,0.488597333431244,0.548999488353729,0.50431501865387,0.45270699262619,0.404528647661209,0.00153030909132212,49,"table grape"
"1376",1376,0.196110114455223,0.145793706178665,0.152806103229523,0.159418851137161,0.185271516442299,0.217804491519928,0.255848377943039,0.262706995010376,0.23816354572773,0.225182577967644,0.214516311883926,0.193773284554482,0.00103944214060903,49,"olive"
"1377",1377,0.205478817224503,0.198170319199562,0.200234770774841,0.186681136488914,0.201697453856468,0.246142476797104,0.283969610929489,0.281226187944412,0.250606566667557,0.238070115447044,0.224667429924011,0.202316015958786,0.00100885680876672,49,"olive"
"1378",1378,0.212151452898979,0.226909965276718,0.209148839116096,0.193203747272491,0.211191311478615,0.265003025531769,0.285913735628128,0.277516841888428,0.249793961644173,0.234047368168831,0.211661696434021,0.190876856446266,0.000997226219624281,49,"olive"
"1379",1379,0.190695747733116,0.208390071988106,0.191020756959915,0.18093404173851,0.214481636881828,0.243845507502556,0.275943279266357,0.275620132684708,0.239635780453682,0.221771389245987,0.209572836756706,0.184071004390717,0.00130197405815125,49,"olive"
"1380",1380,0.192749455571175,0.20935794711113,0.185626268386841,0.175591468811035,0.203734382987022,0.238875195384026,0.268694549798965,0.254417687654495,0.232932016253471,0.214870437979698,0.203617781400681,0.178143560886383,0.00119790562894195,49,"olive"
"1381",1381,0.215081945061684,0.189771428704262,0.197363451123238,0.191518664360046,0.209553301334381,0.261427462100983,0.296137273311615,0.275138974189758,0.250556617975235,0.231907948851585,0.210418120026588,0.189620599150658,0.00101062830071896,49,"olive"
"1382",1382,0.189692318439484,0.194685190916061,0.17027635872364,0.173335358500481,0.21093425154686,0.240325048565865,0.274118542671204,0.266295522451401,0.250062674283981,0.22417376935482,0.208951652050018,0.194349274039268,0.00064491166267544,48,"olive"
"1383",1383,0.216341629624367,0.198013380169868,0.187792018055916,0.196316882967949,0.226609021425247,0.258426249027252,0.289101332426071,0.291123270988464,0.266738146543503,0.242080926895142,0.228595212101936,0.210831806063652,0.000604734814260155,48,"olive"
"1384",1384,0.210729002952576,0.209941402077675,0.18748340010643,0.179176688194275,0.210884422063828,0.240391716361046,0.27345272898674,0.261752128601074,0.254611492156982,0.247982367873192,0.228270441293716,0.209842815995216,0.000716327747795731,48,"olive"
"1385",1385,0.20269787311554,0.200384527444839,0.18278406560421,0.179381817579269,0.222563326358795,0.255891621112823,0.287444055080414,0.275931596755981,0.256831586360931,0.23144106566906,0.22122785449028,0.206347316503525,0.000754335429519415,48,"olive"
"1386",1386,0.22487510740757,0.205756172537804,0.191446900367737,0.196885243058205,0.225873172283173,0.25908687710762,0.291988164186478,0.298267185688019,0.274697005748749,0.261998414993286,0.24564366042614,0.22785148024559,0.000559278239961714,48,"olive"
"1387",1387,0.195619255304337,0.199369117617607,0.196651831269264,0.204488396644592,0.223278358578682,0.257368087768555,0.286807924509048,0.286418557167053,0.259102463722229,0.242674097418785,0.228623598814011,0.217002958059311,0.00112080504186451,48,"olive"
"1388",1388,0.171681419014931,0.177830457687378,0.166427493095398,0.184337645769119,0.212329491972923,0.243203043937683,0.273132562637329,0.277439117431641,0.259113788604736,0.23733115196228,0.22346442937851,0.207723155617714,0.000794775027316064,48,"olive"
"1389",1389,0.203534707427025,0.189611628651619,0.182916730642319,0.189503118395805,0.215024515986443,0.24907112121582,0.279147386550903,0.28006049990654,0.253749847412109,0.237466365098953,0.224904909729958,0.208271279931068,0.000474189349915832,48,"olive"
"1390",1390,0.206947237253189,0.189163714647293,0.183514282107353,0.191299632191658,0.206539615988731,0.238647967576981,0.270234614610672,0.272913485765457,0.255726039409637,0.240274161100388,0.226614519953728,0.211734592914581,0.000469270366011187,48,"olive"
"1391",1391,0.205136850476265,0.194516152143478,0.181086510419846,0.177370086312294,0.205493569374084,0.253210484981537,0.286144763231277,0.285407781600952,0.259183406829834,0.244447991251945,0.230902820825577,0.204354286193848,0.000830585602670908,49,"olive"
"1392",1392,0.194857195019722,0.168846845626831,0.162080064415932,0.161175176501274,0.190604582428932,0.225853487849236,0.254315942525864,0.267766952514648,0.257107555866241,0.219880938529968,0.207720354199409,0.191697165369987,0.000296590704238042,48,"olive"
"1393",1393,0.184985429048538,0.159872516989708,0.162309601902962,0.179303422570229,0.204522654414177,0.23884791135788,0.268478989601135,0.270985156297684,0.243773892521858,0.22448605298996,0.218376815319061,0.193103700876236,0.000688018219079822,48,"olive"
"1394",1394,0.195269659161568,0.170284122228622,0.151902914047241,0.146529480814934,0.176884487271309,0.214504271745682,0.256281584501266,0.252406567335129,0.253796845674515,0.238615095615387,0.219652861356735,0.200373589992523,0.000378008204279467,48,"olive"
"1395",1395,0.171352356672287,0.161890953779221,0.160387143492699,0.179343804717064,0.203009217977524,0.229424431920052,0.249484434723854,0.257601231336594,0.240537106990814,0.214319497346878,0.201840251684189,0.188978910446167,0.000496327877044678,48,"olive"
"1396",1396,0.201312497258186,0.187530040740967,0.175624653697014,0.191834971308708,0.216898709535599,0.248827874660492,0.277178555727005,0.274435371160507,0.248056054115295,0.224055677652359,0.21255399286747,0.199882552027702,0.000521859037689865,48,"olive"
"1397",1397,0.432653069496155,0.353263020515442,0.25606495141983,0.205285623669624,0.223551869392395,0.257363498210907,0.331275820732117,0.471243590116501,0.54937356710434,0.533253133296967,0.497865468263626,0.453730314970016,0.00145083060488105,48,"table grape"
"1398",1398,0.414324820041656,0.325699776411057,0.23993344604969,0.215042904019356,0.232307612895966,0.26868924498558,0.35820934176445,0.49908185005188,0.562801122665405,0.52243185043335,0.479399651288986,0.4342280626297,0.00166311417706311,48,"table grape"
"1399",1399,0.346274018287659,0.282010912895203,0.215719595551491,0.193105340003967,0.21877633035183,0.257013559341431,0.319502830505371,0.386447817087173,0.406501471996307,0.386125445365906,0.362759917974472,0.34076389670372,0.00112409004941583,48,"table grape"
"1400",1400,0.339270174503326,0.266040652990341,0.201903805136681,0.189123585820198,0.20621432363987,0.237051129341125,0.280322879552841,0.360618412494659,0.425242185592651,0.415164142847061,0.389951884746552,0.360638529062271,0.00114637683145702,48,"table grape"
"1401",1401,0.309312045574188,0.262825042009354,0.19614177942276,0.184970244765282,0.211997151374817,0.248689919710159,0.322169840335846,0.383488059043884,0.400932312011719,0.37409919500351,0.343129009008408,0.317143797874451,0.00110281980596483,48,"table grape"
"1402",1402,0.373394936323166,0.302814573049545,0.227197632193565,0.191302090883255,0.221585512161255,0.252689093351364,0.334049046039581,0.443885684013367,0.503266751766205,0.478614956140518,0.444299846887589,0.4036865234375,0.00126970128621906,48,"table grape"
"1403",1403,0.369010269641876,0.287945240736008,0.219993263483047,0.202853485941887,0.228332817554474,0.255008935928345,0.305585503578186,0.384494930505753,0.446611672639847,0.436622023582458,0.407770484685898,0.380224406719208,0.00127572088968009,48,"table grape"
"1404",1404,0.369843870401382,0.279990464448929,0.196877330541611,0.181419059634209,0.213707864284515,0.245207071304321,0.318753331899643,0.426132500171661,0.501630425453186,0.480472475290298,0.43666136264801,0.376849770545959,0.00121191085781902,48,"table grape"
"1405",1405,0.330710351467133,0.23989449441433,0.175117745995522,0.166764810681343,0.199032455682755,0.233582586050034,0.31503289937973,0.419573813676834,0.493483036756516,0.473076522350311,0.433778613805771,0.371313810348511,0.00117866520304233,48,"table grape"
"1406",1406,0.367958962917328,0.28871363401413,0.227165102958679,0.196482941508293,0.215592905879021,0.255870997905731,0.349113315343857,0.477818667888641,0.534776449203491,0.493130803108215,0.455585211515427,0.408653229475021,0.00112002831883729,48,"table grape"
"1407",1407,0.341695755720139,0.24997952580452,0.175734847784042,0.174100875854492,0.201080575585365,0.238659530878067,0.311383247375488,0.404082179069519,0.46125140786171,0.429306596517563,0.391091197729111,0.347331702709198,0.00142546487040818,48,"table grape"
"1408",1408,0.322212189435959,0.236458659172058,0.176119357347488,0.179463237524033,0.205380737781525,0.239589005708694,0.291452616453171,0.370096921920776,0.430560141801834,0.41557115316391,0.383085608482361,0.349039345979691,0.00117375806439668,48,"table grape"
"1409",1409,0.376652002334595,0.292467564344406,0.220523700118065,0.198354855179787,0.215662389993668,0.260664820671082,0.362349838018417,0.490198105573654,0.536768615245819,0.50140392780304,0.458706915378571,0.421367734670639,0.00212212209589779,48,"table grape"
"1410",1410,0.490799069404602,0.356028378009796,0.374183744192123,0.469897329807281,0.422242790460587,0.525940954685211,0.383350133895874,0.442049890756607,0.395965397357941,0.340464860200882,0.413352310657501,0.401183813810349,0.0679483935236931,48,"forage"
"1411",1411,0.513354182243347,0.381240159273148,0.457011729478836,0.449181467294693,0.460651725530624,0.540037512779236,0.443922966718674,0.458197176456451,0.389143347740173,0.367949694395065,0.387426763772964,0.35219532251358,0.0292909424751997,48,"forage"
"1412",1412,0.441706120967865,0.33423700928688,0.455437928438187,0.34647935628891,0.50934237241745,0.536454617977142,0.447595536708832,0.475018084049225,0.412378311157227,0.433263301849365,0.363680332899094,0.319837659597397,0.0231999065726995,48,"forage"
"1413",1413,0.494187295436859,0.359647929668427,0.438056498765945,0.433096319437027,0.465797960758209,0.555947721004486,0.449699699878693,0.469100445508957,0.410158932209015,0.370147049427032,0.376670449972153,0.337811380624771,0.0282820276916027,48,"forage"
"1414",1414,0.399928241968155,0.311615496873856,0.471573054790497,0.35666236281395,0.540113627910614,0.512521982192993,0.399761646986008,0.455084711313248,0.419974863529205,0.471452414989471,0.347766131162643,0.328118830919266,0.0318708755075932,48,"forage"
"1415",1415,0.384574353694916,0.379079878330231,0.528088510036469,0.416832059621811,0.591726303100586,0.528623759746552,0.441130071878433,0.482237786054611,0.451823800802231,0.533844709396362,0.368421524763107,0.379419803619385,0.0237424001097679,48,"forage"
"1416",1416,0.456184089183807,0.323070883750916,0.494023084640503,0.369476974010468,0.530656576156616,0.569832026958466,0.460166096687317,0.479923218488693,0.444468080997467,0.513397574424744,0.382023632526398,0.361667633056641,0.0296026859432459,48,"forage"
"1417",1417,0.45094695687294,0.32703697681427,0.428670555353165,0.380999505519867,0.499854683876038,0.521516978740692,0.43787157535553,0.441806942224503,0.403499573469162,0.405666470527649,0.346167057752609,0.37363412976265,0.0121986242011189,48,"forage"
"1418",1418,0.454962104558945,0.523938953876495,0.579739272594452,0.572782456874847,0.553479969501495,0.44827789068222,0.302131235599518,0.296258866786957,0.276070863008499,0.246333420276642,0.330797433853149,0.408598989248276,0.00649760756641626,48,"short cycle crop"
"1419",1419,0.449368119239807,0.450650483369827,0.514714896678925,0.51328980922699,0.486489742994308,0.4395851790905,0.327696204185486,0.321942418813705,0.313156604766846,0.252473950386047,0.326764076948166,0.38892874121666,0.00843031518161297,48,"short cycle crop"
"1420",1420,0.45748969912529,0.476075142621994,0.540503859519958,0.538358569145203,0.505266070365906,0.425499260425568,0.299448251724243,0.299936413764954,0.296188354492188,0.24059334397316,0.326865881681442,0.403682798147202,0.00769501831382513,48,"short cycle crop"
"1421",1421,0.386534839868546,0.395766049623489,0.4723801612854,0.510682106018066,0.509148001670837,0.419180244207382,0.337513476610184,0.351122736930847,0.308883756399155,0.240422144532204,0.264169096946716,0.498447895050049,0.0052893697284162,48,"short cycle crop"
"1422",1422,0.375794529914856,0.43418100476265,0.455066293478012,0.453224360942841,0.499300837516785,0.460807353258133,0.3744275867939,0.393466979265213,0.354442954063416,0.243714317679405,0.234059721231461,0.479718178510666,0.00655271345749497,48,"short cycle crop"
"1423",1423,0.390475571155548,0.429472863674164,0.518083691596985,0.532110750675201,0.511467814445496,0.43500542640686,0.353205740451813,0.336632758378983,0.289779961109161,0.236286029219627,0.218637987971306,0.460087329149246,0.00699461484327912,48,"short cycle crop"
"1424",1424,0.180391773581505,0.113429382443428,0.101558543741703,0.1126489341259,0.138534262776375,0.184156164526939,0.275928318500519,0.317469239234924,0.30794757604599,0.287822872400284,0.265649080276489,0.226147413253784,0.000482342031318694,48,"industrial grape"
"1425",1425,0.145233035087585,0.0982516184449196,0.0959889814257622,0.10882306843996,0.138047650456429,0.189550146460533,0.276106804609299,0.301535040140152,0.290949672460556,0.258437246084213,0.225766479969025,0.171924293041229,0.000386618688935414,48,"industrial grape"
"1426",1426,0.210153788328171,0.166878834366798,0.132007136940956,0.137305364012718,0.16131354868412,0.201780363917351,0.273997962474823,0.294570535421371,0.276598036289215,0.24891009926796,0.235488936305046,0.208848252892494,0.000373942864825949,48,"industrial grape"
"1427",1427,0.185276255011559,0.148112967610359,0.126220494508743,0.126356706023216,0.148701950907707,0.179406479001045,0.25580421090126,0.284295529127121,0.268812954425812,0.258413463830948,0.231655582785606,0.186565339565277,0.000482010596897453,48,"industrial grape"
"1428",1428,0.211544051766396,0.154206186532974,0.131918847560883,0.131852373480797,0.154501110315323,0.195291385054588,0.267527759075165,0.289032489061356,0.278736114501953,0.280632525682449,0.250214636325836,0.206792935729027,0.000596333295106888,48,"industrial grape"
"1429",1429,0.209382385015488,0.161278888583183,0.122129939496517,0.127144560217857,0.155865147709846,0.195848450064659,0.259852081537247,0.296439826488495,0.289054572582245,0.268228024244308,0.24755722284317,0.215520024299622,0.000597180507611483,48,"industrial grape"
"1430",1430,0.160405695438385,0.109766028821468,0.0988608002662659,0.111198276281357,0.141844689846039,0.214841410517693,0.295239090919495,0.301966995000839,0.283615618944168,0.256131917238235,0.242947369813919,0.204269498586655,0.000780617294367403,48,"industrial grape"
"1431",1431,0.183698266744614,0.120345905423164,0.107574820518494,0.115834094583988,0.146255135536194,0.219801485538483,0.279493510723114,0.288303315639496,0.266646355390549,0.236425936222076,0.212092354893684,0.163516908884048,0.000263271358562633,48,"industrial grape"
"1432",1432,0.152910158038139,0.10796795040369,0.0993385761976242,0.111837320029736,0.147091031074524,0.22404271364212,0.272935062646866,0.276201128959656,0.252400994300842,0.220477074384689,0.197957113385201,0.149897649884224,0.000326328154187649,48,"industrial grape"
"1433",1433,0.165764302015305,0.109333820641041,0.0970093384385109,0.111244328320026,0.137993648648262,0.204307824373245,0.251288205385208,0.261054277420044,0.246153920888901,0.220517337322235,0.201218694448471,0.150912165641785,0.000258475338341668,48,"industrial grape"
"1434",1434,0.177456438541412,0.131512060761452,0.100532360374928,0.112165577709675,0.143356472253799,0.206942304968834,0.259722173213959,0.269135028123856,0.244675174355507,0.223804011940956,0.203501120209694,0.166647136211395,0.000372674257960171,48,"industrial grape"
"1435",1435,0.160017982125282,0.102526448667049,0.088428907096386,0.10029773414135,0.129789263010025,0.198569655418396,0.259233921766281,0.263449877500534,0.245341300964355,0.22512175142765,0.205250546336174,0.167149394750595,0.000458800001069903,48,"industrial grape"
"1436",1436,0.152492374181747,0.0874990448355675,0.0815063044428825,0.0982408076524734,0.134646102786064,0.216002881526947,0.29181581735611,0.297576725482941,0.286168932914734,0.257229864597321,0.231228575110435,0.180095762014389,0.000901842140592635,48,"industrial grape"
"1437",1437,0.183934256434441,0.139869838953018,0.118778891861439,0.132006928324699,0.152011692523956,0.185806304216385,0.220781475305557,0.240796387195587,0.231017231941223,0.216495111584663,0.217650026082993,0.198785051703453,0.000768881989642978,48,"industrial grape"
"1438",1438,0.153174161911011,0.10119067132473,0.102816462516785,0.121903151273727,0.150299355387688,0.191211193799973,0.223856210708618,0.23398794233799,0.237876370549202,0.231220245361328,0.235052660107613,0.214050903916359,0.000848391617182642,48,"industrial grape"
"1439",1439,0.201902717351913,0.14808414876461,0.123218365013599,0.138587191700935,0.173313841223717,0.212567135691643,0.257705688476562,0.270425468683243,0.263067454099655,0.2492436170578,0.263258218765259,0.271644622087479,0.000648741493932903,49,"industrial grape"
"1440",1440,0.187095478177071,0.136475265026093,0.119770839810371,0.130800575017929,0.154795482754707,0.196584552526474,0.22975854575634,0.251531571149826,0.243651792407036,0.231105849146843,0.234963566064835,0.217258483171463,0.00111188541632146,48,"industrial grape"
"1441",1441,0.160522550344467,0.105870246887207,0.104128919541836,0.121972598135471,0.146734789013863,0.184170961380005,0.215753749012947,0.225030153989792,0.227459251880646,0.22019749879837,0.226923167705536,0.212511360645294,0.00047520303633064,48,"industrial grape"
"1442",1442,0.196001753211021,0.131969720125198,0.115870952606201,0.129219979047775,0.142689406871796,0.175687432289124,0.217448964715004,0.233065560460091,0.224954888224602,0.210822626948357,0.211529791355133,0.203260496258736,0.000764809199608862,48,"industrial grape"
"1443",1443,0.197475507855415,0.14671029150486,0.122362844645977,0.130678877234459,0.143973797559738,0.184352114796638,0.213452100753784,0.221910566091537,0.217841863632202,0.199397087097168,0.198816373944283,0.195088967680931,0.000457293528597802,48,"industrial grape"
"1444",1444,0.162806242704391,0.127396523952484,0.121602654457092,0.133501544594765,0.151406735181808,0.18696828186512,0.216604694724083,0.224497258663177,0.229943782091141,0.208376467227936,0.215894818305969,0.203131064772606,0.000423967954702675,48,"industrial grape"
"1445",1445,0.150335624814034,0.10593968629837,0.110704712569714,0.131059482693672,0.151670828461647,0.193396836519241,0.233017683029175,0.25444570183754,0.23968568444252,0.219245001673698,0.213443264365196,0.197463169693947,0.00069427042035386,48,"industrial grape"
"1446",1446,0.151309162378311,0.083156906068325,0.107281588017941,0.135409742593765,0.158967092633247,0.214252680540085,0.282609701156616,0.273797243833542,0.280371069908142,0.234209850430489,0.23467817902565,0.228571817278862,0.000599645718466491,48,"industrial grape"
"1447",1447,0.133107542991638,0.0776568353176117,0.115907959640026,0.137559786438942,0.160565793514252,0.192244723439217,0.224028840661049,0.231758341193199,0.22871857881546,0.220053791999817,0.238304883241653,0.241942390799522,0.000613737211097032,48,"industrial grape"
"1448",1448,0.206304728984833,0.157876133918762,0.134580478072166,0.136814638972282,0.1457888931036,0.170404717326164,0.204249799251556,0.220453649759293,0.229741916060448,0.206482902169228,0.20778825879097,0.195565477013588,0.000559603504370898,48,"industrial grape"
"1449",1449,0.134793505072594,0.0913688689470291,0.108396977186203,0.131192162632942,0.157871291041374,0.227741479873657,0.294697374105453,0.273940175771713,0.271319210529327,0.233963742852211,0.233400970697403,0.217884913086891,0.000510744110215455,48,"industrial grape"
"1450",1450,0.333254307508469,0.255620509386063,0.199273511767387,0.231790110468864,0.263448894023895,0.291907906532288,0.336223840713501,0.403576046228409,0.46656209230423,0.458609908819199,0.419011145830154,0.382172137498856,0.00108205375727266,48,"table grape"
"1451",1451,0.331997871398926,0.258811712265015,0.198502421379089,0.227066293358803,0.261659264564514,0.292770892381668,0.344695955514908,0.434613674879074,0.474234163761139,0.438665956258774,0.403990507125854,0.379038274288177,0.00137000752147287,48,"table grape"
"1452",1452,0.32985582947731,0.276120156049728,0.208958923816681,0.198324859142303,0.236171945929527,0.291720628738403,0.372552901506424,0.434794664382935,0.426249623298645,0.392345070838928,0.362523049116135,0.34213599562645,0.000948369328398257,48,"table grape"
"1453",1453,0.351150840520859,0.27743661403656,0.205727085471153,0.1983472853899,0.234078854322433,0.291933983564377,0.381266117095947,0.470603942871094,0.485460460186005,0.450923562049866,0.417284846305847,0.388411432504654,0.00136507279239595,48,"table grape"
